"","Burn.Unit","Depth","Fire","Firelevel","Veg","Point","Deepest","Number","P","P.Err","K","K.Err","Ca","Ca.Err","C13","PctC","N15","PctN","Sample.ID.EAMS","Thickness","Realfire","Plot","Unique.ID"
"125","105","10 to 20",0.5,3,"grass","I",20,54,0.0226,0.002,0.9867,0.0049,0.5804,0.003,-23.2,0.43,2.38,0.05,"054_KKM_CCESR","10",0.47,"5","105_I"
"126","105","10 to 20",0.5,3,"tree","K",20,80,0.0315,0.002,1.0176,0.005,0.5705,0.0029,-24.93,0.89,1.64,0.04,"080_KKM_CCESR","10",0.47,"5","105_K"
"127","105","5 to 10",0.5,3,"grass","I",10,53,0.0255,0.002,1.0033,0.005,0.5693,0.0029,-20.86,0.34,-6.24,0.05,"053_KKM_CCESR","5",0.47,"5","105_I"
"128","105","0 to 5",0.5,3,"tree","H",5,69,0.0319,0.002,0.9714,0.0049,0.7179,0.0032,-25.7,0.95,-0.46,0.05,"069_KKM_CCESR","5",0.47,"5","105_H"
"129","105","0 to 5",0.5,3,"tree","A",5,61,0.0295,0.0019,1.0552,0.0051,1.0437,0.0039,-26.41,2.44,0.36,0.11,"061_KKM_CCESR","5",0.47,"5","105_A"
"130","105","5 to 10",0.5,3,"tree","G",10,67,0.0372,0.0021,1.1258,0.0052,0.5413,0.0029,-19.8,0.84,1.87,0.03,"067_KKM_CCESR","5",0.47,"5","105_G"
"131","105","5 to 10",0.5,3,"grass","J",10,56,0.0419,0.0021,0.9853,0.0049,0.6724,0.0031,-20.92,0.91,0.32,0.05,"056_KKM_CCESR","5",0.47,"5","105_J"
"132","105","5 to 10",0.5,3,"tree","I",10,73,0.032,0.002,1.0229,0.005,0.4934,0.0028,-22.4,0.6,5.41,0.03,"073_KKM_CCESR","5",0.47,"5","105_I"
"133","105","10 to 20",0.5,3,"tree","I",20,74,0.027,0.0019,1.1275,0.0052,0.4572,0.0027,-21.28,0.35,1.94,0.05,"074_KKM_CCESR","10",0.47,"5","105_I"
"134","105","0 to 5",0.5,3,"tree","I",5,72,0.03,0.002,1.0888,0.0052,0.7867,0.0034,-25.62,1.27,0.85,0.05,"072_KKM_CCESR","5",0.47,"5","105_I"
"135","105","20 to 60",0.5,3,"tree","A",60,64,0.02885,0.00205,1.0735,0.0051,0.54855,0.0028,-25.14,0.27,5.11,0.04,"064_KKM_CCESR","40",0.47,"5","105_A"
"136","105","0 to 5",0.5,3,"grass","G",5,46,0.0364,0.0021,1.0073,0.005,0.7662,0.0033,-23.58,0.42,-5.56,0.06,"046_KKM_CCESR","5",0.47,"5","105_G"
"137","105","10 to 20",0.5,3,"tree","J",20,77,0.0334,0.002,0.9119,0.0048,0.4852,0.0028,-22.75,0.53,3.4,0.05,"077_KKM_CCESR","10",0.47,"5","105_J"
"138","105","20 to 60",0.5,3,"grass","A",60,44,0.0171,0.0019,0.8729,0.0047,0.4827,0.0027,-19.61,0.32,4.6,0.04,"044_KKM_CCESR","40",0.47,"5","105_A"
"139","105","0 to 5",0.5,3,"grass","H",5,49,0.0359,0.0021,1.0344,0.0051,0.7383,0.0033,-25.09,0.53,-5.81,0.07,"049_KKM_CCESR","5",0.47,"5","105_H"
"140","105","10 to 20",0.5,3,"grass","J",20,57,0.0265,0.002,0.9858,0.0049,0.4817,0.0027,-20.43,0.69,5.31,0.04,"057_KKM_CCESR","10",0.47,"5","105_J"
"141","105","10 to 20",0.5,3,"tree","H",20,71,0.0176,0.0019,0.9496,0.0048,0.5486,0.0029,-26.44,0.49,2.07,0.05,"071_KKM_CCESR","10",0.47,"5","105_H"
"142","105","0 to 5",0.5,3,"grass","A",5,41,0.0393,0.0021,1.0408,0.0051,0.7973,0.0034,-23.07,0.63,-9.41,0.07,"041_KKM_CCESR","5",0.47,"5","105_A"
"143","105","10 to 20",0.5,3,"grass","K",20,60,0.0546,0.0022,1.0438,0.0051,0.6469,0.0031,-18.66,0.58,4.01,0.04,"060_KKM_CCESR","10",0.47,"5","105_K"
"144","105","5 to 10",0.5,3,"tree","H",10,70,0.0291,0.002,1.0552,0.0051,0.7953,0.0034,-24.82,0.79,2.03,0.04,"070_KKM_CCESR","5",0.47,"5","105_H"
"145","105","60 to 100",0.5,3,"grass","A",100,45,0.0132,0.0019,0.9655,0.0049,0.4733,0.0027,-19.52,0.16,NA,0.03,"045_KKM_CCESR","40",0.47,"5","105_A"
"146","105","10 to 20",0.5,3,"grass","G",20,48,0.0191,0.0019,0.9465,0.0048,0.5415,0.0029,-21.58,0.3,-7.75,0.05,"048_KKM_CCESR","10",0.47,"5","105_G"
"147","105","0 to 5",0.5,3,"grass","K",5,58,0.0536,0.0022,0.8922,0.0047,0.5668,0.0029,-18.23,1.06,2.01,0.05,"058_KKM_CCESR","5",0.47,"5","105_K"
"148","105","5 to 10",0.5,3,"grass","K",10,59,0.0379,0.0021,1.0079,0.005,0.5359,0.0029,-18.82,0.91,4.61,0.06,"059_KKM_CCESR","5",0.47,"5","105_K"
"149","105","10 to 20",0.5,3,"tree","G",20,68,0.029,0.002,1.0605,0.0051,0.5339,0.0028,-20.93,0.54,NA,0.02,"068_KKM_CCESR","10",0.47,"5","105_G"
"150","105","5 to 10",0.5,3,"grass","G",10,47,0.0148,0.0018,0.9717,0.0049,0.5396,0.0029,-22.24,0.36,-10.25,0.07,"047_KKM_CCESR","5",0.47,"5","105_G"
"151","105","5 to 10",0.5,3,"tree","J",10,76,0.0301,0.002,0.9797,0.0049,0.5257,0.0029,-24.36,1.31,1.4,0.06,"076_KKM_CCESR","5",0.47,"5","105_J"
"152","105","10 to 20",0.5,3,"tree","A",20,63,0.0345,0.0021,1.0323,0.0051,0.5167,0.0028,-25.83,0.52,4.03,0.05,"063_KKM_CCESR","10",0.47,"5","105_A"
"153","105","5 to 10",0.5,3,"grass","H",10,50,0.0336,0.002,1.0013,0.005,0.7848,0.0034,-24.59,0.38,-7.53,0.05,"050_KKM_CCESR","5",0.47,"5","105_H"
"154","105","5 to 10",0.5,3,"tree","K",10,79,0.0374,0.002,1.0314,0.005,0.7601,0.0033,-24.5,0.84,2.95,0.04,"079_KKM_CCESR","5",0.47,"5","105_K"
"155","105","10 to 20",0.5,3,"grass","H",20,51,0.0242,0.002,0.9883,0.0049,0.6347,0.0031,-23.8,0.37,-5.5,0.06,"051_KKM_CCESR","10",0.47,"5","105_H"
"156","105","10 to 20",0.5,3,"grass","A",20,43,0.0221,0.0019,1.0015,0.005,0.5316,0.0029,-20.2,0.42,3.84,0.06,"043_KKM_CCESR","10",0.47,"5","105_A"
"157","105","0 to 5",0.5,3,"grass","I",5,52,0.0302,0.002,1.0462,0.0051,0.7542,0.0033,-23,0.41,-8.75,0.06,"052_KKM_CCESR","5",0.47,"5","105_I"
"158","105","5 to 10",0.5,3,"grass","A",10,42,0.0279,0.002,0.9414,0.0048,0.5919,0.003,-22.2,0.38,-8.32,0.05,"042_KKM_CCESR","5",0.47,"5","105_A"
"159","105","60 to 100",0.5,3,"tree","A",100,65,0.0157,0.0019,1.0674,0.0051,0.4073,0.0025,-25.44,0.22,3.43,0.03,"065_KKM_CCESR","40",0.47,"5","105_A"
"160","105","0 to 5",0.5,3,"tree","K",5,78,0.0515,0.0021,1.0402,0.0051,0.9549,0.0037,-24.67,0.89,2.51,0.05,"078_KKM_CCESR","5",0.47,"5","105_K"
"161","106","10 to 20",0.66,3,"tree","G",20,108,0.0434,0.0022,0.9838,0.0049,0.5719,0.0029,-25.6,1.96,5.34,0.18,"108_KKM_CCESR","10",0.64,"6","106_G"
"162","106","20 to 60",0.66,3,"grass","A",60,84,0.019,0.0019,1.049,0.0051,0.5077,0.0028,-17.41,0.44,3.98,0.06,"084_KKM_CCESR","40",0.64,"6","106_A"
"163","106","0 to 5",0.66,3,"grass","H",5,89,0.0343,0.002,0.9663,0.0049,0.8733,0.0036,-24.65,0.85,0.09,0.09,"089_KKM_CCESR","5",0.64,"6","106_H"
"164","106","10 to 20",0.66,3,"tree","H",20,111,0.0079,0.0017,0.8274,0.0045,0.4674,0.0028,-23.51,2.63,5.18,0.24,"111_KKM_CCESR","10",0.64,"6","106_H"
"165","106","5 to 10",0.66,3,"grass","K",10,99,0.0327,0.002,0.8731,0.0047,0.5912,0.003,-20.46,0.65,4.23,0.03,"099_KKM_CCESR","5",0.64,"6","106_K"
"166","106","5 to 10",0.66,3,"tree","H",10,110,0.0155,0.0018,0.8314,0.0045,0.4897,0.0028,-24.44,1.43,3.37,0.06,"110_KKM_CCESR","5",0.64,"6","106_H"
"167","106","0 to 5",0.66,3,"tree","G",5,106,0.0227,0.0018,0.7825,0.0044,1.0383,0.0039,-27.21,3.97,-0.7,0.14,"106_KKM_CCESR","5",0.64,"6","106_G"
"168","106","0 to 5",0.66,3,"tree","K",5,118,0.0117,0.0015,0.7226,0.0043,0.9472,0.0039,-25.28,1.71,1.31,0.07,"118_KKM_CCESR","5",0.64,"6","106_K"
"169","106","0 to 5",0.66,3,"tree","J",5,115,0.0507,0.0022,0.9654,0.0049,0.6744,0.0031,-25.02,2.44,-0.56,0.11,"115_KKM_CCESR","5",0.64,"6","106_J"
"170","106","20 to 60",0.66,3,"tree","A",60,104,0.0156,0.0019,1.016,0.005,0.4427,0.0026,-22.78,0.84,NA,0.08,"104_KKM_CCESR","40",0.64,"6","106_A"
"171","106","5 to 10",0.66,3,"grass","A",10,82,0.0341,0.002,1.0591,0.0051,0.6319,0.0031,-19.61,0.85,2.7,0.09,"082_KKM_CCESR","5",0.64,"6","106_A"
"172","106","10 to 20",0.66,3,"grass","G",20,88,0.0286,0.002,1.001,0.005,0.5979,0.003,-18.86,0.37,3.06,0.05,"088_KKM_CCESR","10",0.64,"6","106_G"
"173","106","5 to 10",0.66,3,"grass","J",10,96,0.0358,0.002,0.9575,0.0049,0.6345,0.0031,-22.07,1.72,2.32,0.08,"096_KKM_CCESR","5",0.64,"6","106_J"
"174","106","0 to 5",0.66,3,"tree","I",5,112,0.0158,0.0017,1.007,0.005,0.6094,0.0031,-27.53,3.55,0.26,0.14,"112_KKM_CCESR","5",0.64,"6","106_I"
"175","106","5 to 10",0.66,3,"tree","I",10,113,0.0276,0.0019,0.9936,0.0049,0.4827,0.0028,-24.48,2.18,4.53,0.2,"113_KKM_CCESR","5",0.64,"6","106_I"
"176","106","10 to 20",0.66,3,"grass","A",20,83,0.0269,0.002,0.9884,0.0049,0.486,0.0027,-18.15,0.62,3.26,0.09,"083_KKM_CCESR","10",0.64,"6","106_A"
"177","106","10 to 20",0.66,3,"grass","I",20,94,0.0314,0.002,1.0514,0.0051,0.56,0.0029,-18.88,0.55,3.06,0.07,"094_KKM_CCESR","10",0.64,"6","106_I"
"178","106","5 to 10",0.66,3,"tree","A",10,102,0.015,0.0018,0.9039,0.0047,0.4195,0.0026,-24.7,0.98,3.76,0.04,"102_KKM_CCESR","5",0.64,"6","106_A"
"179","106","5 to 10",0.66,3,"tree","K",10,119,0.0296,0.002,1.061,0.0051,0.4568,0.0027,-23.39,2.24,5.2,0.2,"119_KKM_CCESR","5",0.64,"6","106_K"
"180","106","10 to 20",0.66,3,"grass","J",20,97,0.0296,0.002,0.9078,0.0048,0.5363,0.0029,-21.53,0.72,4.47,0.04,"097_KKM_CCESR","10",0.64,"6","106_J"
"181","106","5 to 10",0.66,3,"tree","G",10,107,0.0117,0.0018,0.9817,0.0049,0.6012,0.0031,-24.55,1.42,2.05,0.05,"107_KKM_CCESR","5",0.64,"6","106_G"
"182","106","10 to 20",0.66,3,"grass","H",20,91,0.0196,0.0019,0.9713,0.0049,0.4861,0.0027,-21.69,0.47,1.63,0.06,"091_KKM_CCESR","10",0.64,"6","106_H"
"183","106","10 to 20",0.66,3,"tree","A",20,103,0.021,0.002,1.0713,0.0051,0.417,0.0026,-23.63,0.56,4.88,0.03,"103_KKM_CCESR","10",0.64,"6","106_A"
"184","106","0 to 5",0.66,3,"grass","A",5,81,0.0352,0.002,0.9731,0.0049,0.7782,0.0034,-20.98,1.92,1.72,0.09,"081_KKM_CCESR","5",0.64,"6","106_A"
"185","106","10 to 20",0.66,3,"tree","I",20,114,0.0484,0.0022,0.9709,0.0049,0.5318,0.0029,-22.64,1.61,6.5,0.16,"114_KKM_CCESR","10",0.64,"6","106_I"
"186","106","5 to 10",0.66,3,"grass","H",10,90,0.0251,0.002,0.8486,0.0046,0.4709,0.0027,-22.33,0.49,2.13,0.06,"090_KKM_CCESR","5",0.64,"6","106_H"
"187","106","5 to 10",0.66,3,"grass","G",10,87,0.0451,0.0022,1.0045,0.005,0.6508,0.003,-19,0.37,2.14,0.05,"087_KKM_CCESR","5",0.64,"6","106_G"
"188","106","0 to 5",0.66,3,"grass","K",5,98,0.0373,0.002,1.1286,0.0052,0.7591,0.0033,-20.89,1.52,3.56,0.07,"098_KKM_CCESR","5",0.64,"6","106_K"
"189","106","0 to 5",0.66,3,"grass","G",5,86,0.0314,0.0021,0.946,0.0049,0.5715,0.0029,-21.07,0.36,0.96,0.05,"086_KKM_CCESR","5",0.64,"6","106_G"
"190","106","10 to 20",0.66,3,"tree","K",20,120,0.0231,0.0019,0.8502,0.0046,0.452,0.0027,-22.85,2.55,5.36,0.24,"120_KKM_CCESR","10",0.64,"6","106_K"
"191","106","0 to 5",0.66,3,"tree","A",5,101,0.0286,0.002,1.0487,0.0051,0.7893,0.0034,-26.87,2.96,0.6,0.11,"101_KKM_CCESR","5",0.64,"6","106_A"
"192","106","5 to 10",0.66,3,"grass","I",10,93,0.0379,0.002,1.0379,0.0051,0.662,0.0032,-19.8,0.99,3.43,0.05,"093_KKM_CCESR","5",0.64,"6","106_I"
"193","106","5 to 10",0.66,3,"tree","J",10,116,0.0279,0.002,0.9365,0.0048,0.5347,0.0029,-23.09,0.98,4.2,0.04,"116_KKM_CCESR","5",0.64,"6","106_J"
"194","106","60 to 100",0.66,3,"tree","A",100,105,0.0079,0.0018,1.0129,0.005,0.5006,0.0028,-22.21,0.42,NA,0.04,"105_KKM_CCESR","40",0.64,"6","106_A"
"195","106","0 to 5",0.66,3,"grass","I",5,92,0.0436,0.0021,0.8917,0.0047,0.7394,0.0033,-21.31,1.35,0.55,0.06,"092_KKM_CCESR","5",0.64,"6","106_I"
"196","106","10 to 20",0.66,3,"grass","K",20,100,0.0314,0.0021,1.0123,0.005,0.5344,0.0028,-19.55,0.52,6.92,0.03,"100_KKM_CCESR","10",0.64,"6","106_K"
"197","106","10 to 20",0.66,3,"tree","J",20,117,0.027,0.002,0.8269,0.0046,0.5432,0.0029,-23.66,2.55,4.49,0.21,"117_KKM_CCESR","10",0.64,"6","106_J"
"198","106","0 to 5",0.66,3,"grass","J",5,95,0.0272,0.0019,0.8868,0.0047,0.6631,0.0031,-21.81,1.49,0.55,0.07,"095_KKM_CCESR","5",0.64,"6","106_J"
"199","106","0 to 5",0.66,3,"tree","H",5,109,0.0256,0.0019,0.8677,0.0046,0.6166,0.0031,-25,1.33,1.1,0.06,"109_KKM_CCESR","5",0.64,"6","106_H"
"200","106","60 to 100",0.66,3,"grass","A",100,85,0.0185,0.0019,0.9273,0.0048,0.4685,0.0027,-17.27,0.26,3.73,0.04,"085_KKM_CCESR","40",0.64,"6","106_A"
"201","107","5 to 10",0.33,2,"grass","I",10,133,0.0185,0.0019,0.9408,0.0048,0.5423,0.0029,-24.88,2.34,2.18,0.23,"133_KKM_CCESR","5",0.32,"7","107_I"
"202","107","0 to 5",0.33,2,"tree","A",5,141,0.0135,0.0018,0.9692,0.0049,0.5569,0.003,-27.04,3.45,-0.35,0.14,"141_KKM_CCESR","5",0.32,"7","107_A"
"203","107","5 to 10",0.33,2,"tree","A",10,142,0.0245,0.002,0.9472,0.0049,0.4807,0.0027,-25.24,4.5,4.24,0.26,"142_KKM_CCESR","5",0.32,"7","107_A"
"204","107","10 to 20",0.33,2,"grass","H",20,130,0.0129,0.0019,0.9771,0.0049,0.4926,0.0028,-24.4,1.41,3.21,0.14,"130_KKM_CCESR","10",0.32,"7","107_H"
"205","107","5 to 10",0.33,2,"grass","J",10,136,0.0242,0.002,1.0753,0.0051,0.4905,0.0028,-24.61,2.5,4.82,0.2,"136_KKM_CCESR","5",0.32,"7","107_J"
"206","107","5 to 10",0.33,2,"tree","K",10,159,0.0369,0.002,1.1455,0.0053,0.535,0.0029,-24.01,1.74,2.66,0.22,"159_KKM_CCESR","5",0.32,"7","107_K"
"207","107","20 to 60",0.33,2,"grass","A",60,124,0.0109,0.0019,0.9184,0.0048,0.5214,0.0028,-22.26,0.51,NA,0.09,"124_KKM_CCESR","40",0.32,"7","107_A"
"208","107","5 to 10",0.33,2,"tree","I",10,153,0.0432,0.002,0.9543,0.0049,1.5352,0.0046,-27.53,4.24,-2.13,0.21,"153_KKM_CCESR","5",0.32,"7","107_I"
"209","107","10 to 20",0.33,2,"grass","I",20,134,0.0185,0.0019,0.9742,0.0049,0.4791,0.0027,-23.73,1.48,2.01,0.15,"134_KKM_CCESR","10",0.32,"7","107_I"
"210","107","0 to 5",0.33,2,"tree","J",5,155,0.0221,0.0019,1.1057,0.0052,0.7392,0.0033,-27.46,4.16,-0.58,0.25,"155_KKM_CCESR","5",0.32,"7","107_J"
"211","107","5 to 10",0.33,2,"tree","J",10,156,0.0018,0.0016,0.9261,0.0048,0.4736,0.0028,-24.75,2.77,3.65,0.23,"156_KKM_CCESR","5",0.32,"7","107_J"
"212","107","5 to 10",0.33,2,"grass","G",10,127,0.0288,0.002,0.9138,0.0048,0.595,0.003,-24.25,2.71,2.99,0.23,"127_KKM_CCESR","5",0.32,"7","107_G"
"213","107","0 to 5",0.33,2,"grass","H",5,129,NA,0.0017,0.9967,0.005,0.6792,0.0032,-27.48,1.61,-0.48,0.05,"129_KKM_CCESR","5",0.32,"7","107_H"
"214","107","10 to 20",0.33,2,"tree","K",20,160,0.0258,0.002,0.9111,0.0048,0.4079,0.0026,-23.77,1.91,3.4,0.18,"160_KKM_CCESR","10",0.32,"7","107_K"
"215","107","10 to 20",0.33,2,"tree","I",20,154,0.0249,0.0019,1.0568,0.0051,0.7152,0.0032,-25.39,3.03,2.41,0.24,"154_KKM_CCESR","10",0.32,"7","107_I"
"216","107","10 to 20",0.33,2,"grass","G",20,128,0.0189,0.002,0.9752,0.0049,0.4612,0.0027,-23.83,1.8,3.56,0.17,"128_KKM_CCESR","10",0.32,"7","107_G"
"217","107","10 to 20",0.33,2,"tree","J",20,157,0.013,0.0018,0.8958,0.0047,0.4174,0.0026,-23.9,2.22,4.48,0.19,"157_KKM_CCESR","10",0.32,"7","107_J"
"218","107","5 to 10",0.33,2,"grass","H",10,131,0.0054,0.0018,0.9207,0.0048,0.4061,0.0026,-26.32,2.77,3.51,0.19,"131_KKM_CCESR","5",0.32,"7","107_H"
"219","107","10 to 20",0.33,2,"tree","G",20,148,0.0157,0.0018,1.0022,0.005,0.4172,0.0026,-23.83,1.68,5.14,0.16,"148_KKM_CCESR","10",0.32,"7","107_G"
"220","107","20 to 60",0.33,2,"tree","A",60,144,0.003,0.0017,1.0261,0.005,0.372,0.0025,-21.23,0.52,NA,0.07,"144_KKM_CCESR","40",0.32,"7","107_A"
"221","107","10 to 20",0.33,2,"tree","A",20,143,0.0102,0.0018,0.9572,0.0049,0.4387,0.0027,-22.12,1.07,NA,0.11,"143_KKM_CCESR","10",0.32,"7","107_A"
"222","107","5 to 10",0.33,2,"grass","K",10,139,0.0083,0.0018,0.9875,0.0049,0.4414,0.0027,-25.3,2.78,4.27,0.23,"139_KKM_CCESR","5",0.32,"7","107_K"
"223","107","10 to 20",0.33,2,"grass","A",20,123,0.0207,0.002,1.0294,0.005,0.5862,0.0029,-24.33,1.23,NA,0.14,"123_KKM_CCESR","10",0.32,"7","107_A"
"224","107","0 to 5",0.33,2,"tree","K",5,158,0.031,0.002,1.0678,0.0051,0.8231,0.0035,-27.4,3.54,0.12,0.18,"158_KKM_CCESR","5",0.32,"7","107_K"
"225","107","0 to 5",0.33,2,"tree","G",5,146,0.0202,0.0019,0.9721,0.0049,0.6568,0.0031,-27.55,5.69,-1.45,0.21,"146_KKM_CCESR","5",0.32,"7","107_G"
"226","107","10 to 20",0.33,2,"grass","K",20,140,0.0143,0.0019,1.0449,0.0051,0.5007,0.0028,-23.71,1.29,5.3,0.14,"140_KKM_CCESR","10",0.32,"7","107_K"
"227","107","5 to 10",0.33,2,"tree","G",10,147,0.0394,0.0021,1.0314,0.005,0.5901,0.003,-24.64,1.72,6.67,0.15,"147_KKM_CCESR","5",0.32,"7","107_G"
"228","107","0 to 5",0.33,2,"tree","H",5,149,0.0061,0.0017,0.8687,0.0046,0.8678,0.0036,-27.27,3.76,0.03,0.14,"149_KKM_CCESR","5",0.32,"7","107_H"
"229","107","5 to 10",0.33,2,"tree","H",10,150,0.0151,0.0019,0.9048,0.0047,0.4453,0.0027,-25.52,3.49,2.68,0.28,"150_KKM_CCESR","5",0.32,"7","107_H"
"230","107","5 to 10",0.33,2,"grass","A",10,122,0.0248,0.002,0.9411,0.0048,0.5068,0.0028,-24.75,1.63,4.44,0.17,"122_KKM_CCESR","5",0.32,"7","107_A"
"231","107","10 to 20",0.33,2,"grass","J",20,137,0.022,0.002,1.0212,0.005,0.5386,0.0028,-23.92,1.45,NA,0.13,"137_KKM_CCESR","10",0.32,"7","107_J"
"232","107","0 to 5",0.33,2,"grass","K",5,138,0.0122,0.0018,1.0009,0.005,0.5388,0.0029,-26.08,5.56,2.07,0.41,"138_KKM_CCESR","5",0.32,"7","107_K"
"233","107","0 to 5",0.33,2,"grass","G",5,126,0.0315,0.002,1.0343,0.0051,0.6935,0.0032,-25.59,3.15,2.04,0.27,"126_KKM_CCESR","5",0.32,"7","107_G"
"234","107","0 to 5",0.33,2,"grass","J",5,135,0.0183,0.0019,0.9092,0.0048,0.6669,0.0032,-26.79,2.44,-0.24,0.1,"135_KKM_CCESR","5",0.32,"7","107_J"
"235","107","10 to 20",0.33,2,"tree","H",20,151,0.0134,0.0018,0.9536,0.0048,0.4231,0.0026,-22.27,0.45,NA,0.02,"151_KKM_CCESR","10",0.32,"7","107_H"
"236","107","60 to 100",0.33,2,"tree","A",100,145,NA,0.0017,0.9224,0.0048,0.4478,0.0027,-23.2,0.6,NA,0.06,"145_KKM_CCESR","40",0.32,"7","107_A"
"237","107","0 to 5",0.33,2,"grass","I",5,132,0.0114,0.0018,1.0887,0.0051,0.5532,0.0029,-27.13,3.61,0.23,0.13,"132_KKM_CCESR","5",0.32,"7","107_I"
"238","107","60 to 100",0.33,2,"grass","A",100,125,0.0185,0.002,1.0748,0.0051,0.5427,0.0028,-21.62,0.29,NA,0.07,"125_KKM_CCESR","40",0.32,"7","107_A"
"239","107","0 to 5",0.33,2,"grass","A",5,121,0.0155,0.0019,0.9126,0.0048,0.7358,0.0033,-27.86,4.98,-1.13,0.17,"121_KKM_CCESR","5",0.32,"7","107_A"
"240","108","0 to 5",0.33,2,"tree","A",5,181,0.0207,0.0018,0.8939,0.0047,0.9118,0.0037,-27.75,4.55,1.06,0.27,"181_KKM_CCESR","5",0.34,"8","108_A"
"241","108","10 to 20",0.33,2,"tree","H",20,191,0.0221,0.0019,0.8679,0.0046,0.3424,0.0024,-24.89,2.97,5.11,0.21,"191_KKM_CCESR","10",0.34,"8","108_H"
"242","108","5 to 10",0.33,2,"tree","I",10,193,0.0168,0.0018,0.8108,0.0045,0.3627,0.0025,-25.07,3.35,3.2,0.21,"193_KKM_CCESR","5",0.34,"8","108_I"
"243","108","0 to 5",0.33,2,"tree","J",5,195,0.0647,0.0021,0.9469,0.0049,2.2457,0.0058,-27.99,6.73,3.07,0.35,"195_KKM_CCESR","5",0.34,"8","108_J"
"244","108","0 to 5",0.33,2,"tree","K",5,198,0.0229,0.0019,0.9685,0.0049,0.6716,0.0032,-26.97,1.8,3.45,0.1,"198_KKM_CCESR","5",0.34,"8","108_K"
"245","108","10 to 20",0.33,2,"grass","A",20,163,0.0162,0.0018,1.0114,0.005,0.4403,0.0027,-22.86,1.71,3.74,0.17,"163_KKM_CCESR","10",0.34,"8","108_A"
"246","108","10 to 20",0.33,2,"grass","I",20,174,0.0162,0.0019,0.8551,0.0046,0.4278,0.0026,-24.14,1.24,NA,0.14,"174_KKM_CCESR","10",0.34,"8","108_I"
"247","108","0 to 5",0.33,2,"tree","I",5,192,0.0199,0.0019,1.0045,0.005,0.5634,0.0029,-26.96,2.03,3.34,0.11,"192_KKM_CCESR","5",0.34,"8","108_I"
"248","108","0 to 5",0.33,2,"grass","G",5,166,0.0314,0.0018,1.1399,0.0053,1.3258,0.0044,-27.17,5.67,0.39,0.32,"166_KKM_CCESR","5",0.34,"8","108_G"
"249","108","60 to 100",0.33,2,"tree","A",100,185,0.0317,0.0021,0.9183,0.0048,0.7629,0.0034,-20.53,0.46,NA,0.04,"185_KKM_CCESR","40",0.34,"8","108_A"
"250","108","10 to 20",0.33,2,"grass","J",20,177,0.0289,0.0019,0.9588,0.0049,0.5756,0.003,-24.86,2.04,NA,0.13,"177_KKM_CCESR","10",0.34,"8","108_J"
